county_id,service_area_id,zip_code_id
41051,56707-2024-ORS001,97252
41051,56707-2024-ORS001,97253
41051,56707-2024-ORS001,97254
41051,56707-2024-ORS001,97256
41051,56707-2024-ORS001,97266
41051,56707-2024-ORS001,97280
41051,56707-2024-ORS001,97282
41051,56707-2024-ORS001,97283
41051,56707-2024-ORS001,97286
41051,56707-2024-ORS001,97290
41051,56707-2024-ORS001,97292
41051,56707-2024-ORS001,97293
41051,56707-2024-ORS001,97294
41051,56707-2024-ORS001,97296
41051,56707-2024-ORS001,97009
41051,56707-2024-ORS001,97014
41051,56707-2024-ORS001,97034
41051,56707-2024-ORS001,97035
41051,56707-2024-ORS001,97056
41051,56707-2024-ORS001,97086
41051,56707-2024-ORS001,97089
41051,56707-2024-ORS001,97124
41051,56707-2024-ORS001,97133
41051,56707-2024-ORS001,97222
41051,56707-2024-ORS001,97225
41051,56707-2024-ORS001,97229
41067,56707-2024-ORS001,97003
41067,56707-2024-ORS001,97005
41067,56707-2024-ORS001,97006
41067,56707-2024-ORS001,97007
41067,56707-2024-ORS001,97008
41067,56707-2024-ORS001,97062
41067,56707-2024-ORS001,97075
41067,56707-2024-ORS001,97076
41067,56707-2024-ORS001,97077
41067,56707-2024-ORS001,97078
41067,56707-2024-ORS001,97079
41067,56707-2024-ORS001,97106
41067,56707-2024-ORS001,97109
41067,56707-2024-ORS001,97113
41067,56707-2024-ORS001,97116
41067,56707-2024-ORS001,97117
41067,56707-2024-ORS001,97119
41067,56707-2024-ORS001,97123
41067,56707-2024-ORS001,97124
41067,56707-2024-ORS001,97125
41067,56707-2024-ORS001,97129
41067,56707-2024-ORS001,97133
41067,56707-2024-ORS001,97140
41067,56707-2024-ORS001,97144
41067,56707-2024-ORS001,97223
41067,56707-2024-ORS001,97224
41067,56707-2024-ORS001,97225
41067,56707-2024-ORS001,97229
41067,56707-2024-ORS001,97281
41067,56707-2024-ORS001,97291
41067,56707-2024-ORS001,97298
41067,56707-2024-ORS001,97035
41067,56707-2024-ORS001,97056
41067,56707-2024-ORS001,97064
41067,56707-2024-ORS001,97070
41067,56707-2024-ORS001,97132
41067,56707-2024-ORS001,97210
41067,56707-2024-ORS001,97219
41067,56707-2024-ORS001,97221
41067,56707-2024-ORS001,97231
41071,56707-2024-ORS001,97101
41071,56707-2024-ORS001,97111
41071,56707-2024-ORS001,97114
41071,56707-2024-ORS001,97115
41071,56707-2024-ORS001,97127
41071,56707-2024-ORS001,97128
41071,56707-2024-ORS001,97132
41071,56707-2024-ORS001,97148
41071,56707-2024-ORS001,97378
41071,56707-2024-ORS001,97396
41071,56707-2024-ORS001,97119
41071,56707-2024-ORS001,97123
41071,56707-2024-ORS001,97140
41071,56707-2024-ORS001,97304
41071,56707-2024-ORS001,97347
41003,56707-2024-ORS001,97324
41003,56707-2024-ORS001,97326
41003,56707-2024-ORS001,97330
41003,56707-2024-ORS001,97331
41003,56707-2024-ORS001,97333
41003,56707-2024-ORS001,97339
41003,56707-2024-ORS001,97370
41003,56707-2024-ORS001,97456
41003,56707-2024-ORS001,97321
41003,56707-2024-ORS001,97361
41003,56707-2024-ORS001,97448
41039,56707-2024-ORS001,97401
41039,56707-2024-ORS001,97402
41039,56707-2024-ORS001,97403
41039,56707-2024-ORS001,97404
41039,56707-2024-ORS001,97405
41039,56707-2024-ORS001,97408
41039,56707-2024-ORS001,97409
41039,56707-2024-ORS001,97412
41039,56707-2024-ORS001,97413
41039,56707-2024-ORS001,97419
41039,56707-2024-ORS001,97424
41039,56707-2024-ORS001,97426
41039,56707-2024-ORS001,97430
41039,56707-2024-ORS001,97431
41039,56707-2024-ORS001,97434
41039,56707-2024-ORS001,97437
41039,56707-2024-ORS001,97438
41039,56707-2024-ORS001,97439
41039,56707-2024-ORS001,97440
41039,56707-2024-ORS001,97448
41039,56707-2024-ORS001,97451
41039,56707-2024-ORS001,97452
41039,56707-2024-ORS001,97453
41039,56707-2024-ORS001,97454
41039,56707-2024-ORS001,97455
41039,56707-2024-ORS001,97461
41039,56707-2024-ORS001,97463
41039,56707-2024-ORS001,97475
41039,56707-2024-ORS001,97477
41039,56707-2024-ORS001,97478
41039,56707-2024-ORS001,97480
41039,56707-2024-ORS001,97487
41039,56707-2024-ORS001,97488
41039,56707-2024-ORS001,97489
41039,56707-2024-ORS001,97490
41039,56707-2024-ORS001,97492
41039,56707-2024-ORS001,97493
41039,56707-2024-ORS001,97324
41039,56707-2024-ORS001,97390
41039,56707-2024-ORS001,97446
41039,56707-2024-ORS001,97456
41039,56707-2024-ORS001,97498
41043,56707-2024-ORS001,97321
41043,56707-2024-ORS001,97322
41043,56707-2024-ORS001,97327
41043,56707-2024-ORS001,97329
41043,56707-2024-ORS001,97335
41043,56707-2024-ORS001,97336
41043,56707-2024-ORS001,97345
41043,56707-2024-ORS001,97348
41043,56707-2024-ORS001,97355
41043,56707-2024-ORS001,97358
41043,56707-2024-ORS001,97360
41043,56707-2024-ORS001,97374
41043,56707-2024-ORS001,97377
41043,56707-2024-ORS001,97386
41043,56707-2024-ORS001,97389
41043,56707-2024-ORS001,97446
41043,56707-2024-ORS001,97333
41043,56707-2024-ORS001,97346
41043,56707-2024-ORS001,97350
41043,56707-2024-ORS001,97352
41043,56707-2024-ORS001,97383
41043,56707-2024-ORS001,97759
41047,56707-2024-ORS001,97002
41047,56707-2024-ORS001,97020
41047,56707-2024-ORS001,97026
41047,56707-2024-ORS001,97032
41047,56707-2024-ORS001,97071
41047,56707-2024-ORS001,97137
41047,56707-2024-ORS001,97301
41047,56707-2024-ORS001,97302
41047,56707-2024-ORS001,97303
41047,56707-2024-ORS001,97305
41047,56707-2024-ORS001,97306
41047,56707-2024-ORS001,97307
41047,56707-2024-ORS001,97308
41047,56707-2024-ORS001,97309
41047,56707-2024-ORS001,97310
41047,56707-2024-ORS001,97311
41047,56707-2024-ORS001,97312
41047,56707-2024-ORS001,97314
41047,56707-2024-ORS001,97317
41047,56707-2024-ORS001,97325
41047,56707-2024-ORS001,97342
41047,56707-2024-ORS001,97346
41047,56707-2024-ORS001,97350
41047,56707-2024-ORS001,97352
41047,56707-2024-ORS001,97362
41047,56707-2024-ORS001,97373
41047,56707-2024-ORS001,97375
41047,56707-2024-ORS001,97381
41047,56707-2024-ORS001,97383
41047,56707-2024-ORS001,97384
41047,56707-2024-ORS001,97385
41047,56707-2024-ORS001,97392
41047,56707-2024-ORS001,97358
41047,56707-2024-ORS001,97360
41053,56707-2024-ORS001,97304
41053,56707-2024-ORS001,97338
41053,56707-2024-ORS001,97344
41053,56707-2024-ORS001,97347
41053,56707-2024-ORS001,97351
41053,56707-2024-ORS001,97361
41053,56707-2024-ORS001,97371
41053,56707-2024-ORS001,97101
41053,56707-2024-ORS001,97321
41053,56707-2024-ORS001,97370
41053,56707-2024-ORS001,97378
41053,56707-2024-ORS001,97396
41017,56707-2024-ORS001,97701
41017,56707-2024-ORS001,97702
41017,56707-2024-ORS001,97703
41017,56707-2024-ORS001,97707
41017,56707-2024-ORS001,97708
41017,56707-2024-ORS001,97709
41017,56707-2024-ORS001,97712
41017,56707-2024-ORS001,97739
41017,56707-2024-ORS001,97756
41017,56707-2024-ORS001,97759
41017,56707-2024-ORS001,97760
41035,56707-2024-ORS001,97601
41035,56707-2024-ORS001,97602
41035,56707-2024-ORS001,97603
41035,56707-2024-ORS001,97604
41035,56707-2024-ORS001,97621
41035,56707-2024-ORS001,97622
41035,56707-2024-ORS001,97623
41035,56707-2024-ORS001,97624
41035,56707-2024-ORS001,97625
41035,56707-2024-ORS001,97626
41035,56707-2024-ORS001,97627
41035,56707-2024-ORS001,97632
41035,56707-2024-ORS001,97633
41035,56707-2024-ORS001,97634
41035,56707-2024-ORS001,97639
41035,56707-2024-ORS001,97731
41035,56707-2024-ORS001,97733
41035,56707-2024-ORS001,97737
41035,56707-2024-ORS001,97739
41037,56707-2024-ORS001,97620
41037,56707-2024-ORS001,97630
41037,56707-2024-ORS001,97635
41037,56707-2024-ORS001,97636
41037,56707-2024-ORS001,97637
41037,56707-2024-ORS001,97638
41037,56707-2024-ORS001,97640
41037,56707-2024-ORS001,97641
41037,56707-2024-ORS001,97735
41037,56707-2024-ORS001,97739
41037,56707-2024-ORS001,97758
41007,56707-2024-ORS001,97102
41007,56707-2024-ORS001,97103
41007,56707-2024-ORS001,97110
41007,56707-2024-ORS001,97121
41007,56707-2024-ORS001,97138
41007,56707-2024-ORS001,97145
41007,56707-2024-ORS001,97146
41007,56707-2024-ORS001,97016
41007,56707-2024-ORS001,97131
41009,56707-2024-ORS001,97016
41009,56707-2024-ORS001,97018
41009,56707-2024-ORS001,97048
41009,56707-2024-ORS001,97051
41009,56707-2024-ORS001,97053
41009,56707-2024-ORS001,97054
41009,56707-2024-ORS001,97056
41009,56707-2024-ORS001,97064
41009,56707-2024-ORS001,97231
41011,56707-2024-ORS001,97407
41011,56707-2024-ORS001,97411
41011,56707-2024-ORS001,97414
41011,56707-2024-ORS001,97420
41011,56707-2024-ORS001,97423
41011,56707-2024-ORS001,97449
41011,56707-2024-ORS001,97458
41011,56707-2024-ORS001,97459
41011,56707-2024-ORS001,97466
41015,56707-2024-ORS001,97406
41015,56707-2024-ORS001,97415
41015,56707-2024-ORS001,97444
41015,56707-2024-ORS001,97450
41015,56707-2024-ORS001,97464
41015,56707-2024-ORS001,97465
41015,56707-2024-ORS001,97476
41015,56707-2024-ORS001,97491
41041,56707-2024-ORS001,97341
41041,56707-2024-ORS001,97343
41041,56707-2024-ORS001,97357
41041,56707-2024-ORS001,97364
41041,56707-2024-ORS001,97365
41041,56707-2024-ORS001,97366
41041,56707-2024-ORS001,97367
41041,56707-2024-ORS001,97368
41041,56707-2024-ORS001,97369
41041,56707-2024-ORS001,97376
41041,56707-2024-ORS001,97380
41041,56707-2024-ORS001,97388
41041,56707-2024-ORS001,97390
41041,56707-2024-ORS001,97391
41041,56707-2024-ORS001,97394
41041,56707-2024-ORS001,97498
41041,56707-2024-ORS001,97324
41041,56707-2024-ORS001,97326
41057,56707-2024-ORS001,97107
41057,56707-2024-ORS001,97108
41057,56707-2024-ORS001,97112
41057,56707-2024-ORS001,97118
41057,56707-2024-ORS001,97122
41057,56707-2024-ORS001,97130
41057,56707-2024-ORS001,97131
41057,56707-2024-ORS001,97134
41057,56707-2024-ORS001,97135
41057,56707-2024-ORS001,97136
41057,56707-2024-ORS001,97141
41057,56707-2024-ORS001,97143
41057,56707-2024-ORS001,97147
41057,56707-2024-ORS001,97149
41057,56707-2024-ORS001,97368
41001,56707-2024-ORS001,97814
41001,56707-2024-ORS001,97819
41001,56707-2024-ORS001,97833
41001,56707-2024-ORS001,97834
41001,56707-2024-ORS001,97837
41001,56707-2024-ORS001,97840
41001,56707-2024-ORS001,97870
41001,56707-2024-ORS001,97877
41001,56707-2024-ORS001,97884
41001,56707-2024-ORS001,97905
41001,56707-2024-ORS001,97907
41001,56707-2024-ORS001,97867
41013,56707-2024-ORS001,97751
41013,56707-2024-ORS001,97752
41013,56707-2024-ORS001,97753
41013,56707-2024-ORS001,97754
41013,56707-2024-ORS001,97701
41013,56707-2024-ORS001,97756
41013,56707-2024-ORS001,97760
41021,56707-2024-ORS001,97812
41021,56707-2024-ORS001,97823
41021,56707-2024-ORS001,97861
41021,56707-2024-ORS001,97843
41023,56707-2024-ORS001,97817
41023,56707-2024-ORS001,97820
41023,56707-2024-ORS001,97825
41023,56707-2024-ORS001,97845
41023,56707-2024-ORS001,97848
41023,56707-2024-ORS001,97856
41023,56707-2024-ORS001,97864
41023,56707-2024-ORS001,97865
41023,56707-2024-ORS001,97869
41023,56707-2024-ORS001,97873
41023,56707-2024-ORS001,97720
41023,56707-2024-ORS001,97877
41025,56707-2024-ORS001,97710
41025,56707-2024-ORS001,97720
41025,56707-2024-ORS001,97721
41025,56707-2024-ORS001,97722
41025,56707-2024-ORS001,97732
41025,56707-2024-ORS001,97736
41025,56707-2024-ORS001,97738
41025,56707-2024-ORS001,97758
41025,56707-2024-ORS001,97904
41025,56707-2024-ORS001,97911
41027,56707-2024-ORS001,97014
41027,56707-2024-ORS001,97031
41027,56707-2024-ORS001,97041
41027,56707-2024-ORS001,97044
41031,56707-2024-ORS001,97711
41031,56707-2024-ORS001,97730
41031,56707-2024-ORS001,97734
41031,56707-2024-ORS001,97741
41031,56707-2024-ORS001,97760
41031,56707-2024-ORS001,97761
41031,56707-2024-ORS001,97759
41045,56707-2024-ORS001,97901
41045,56707-2024-ORS001,97902
41045,56707-2024-ORS001,97903
41045,56707-2024-ORS001,97906
41045,56707-2024-ORS001,97908
41045,56707-2024-ORS001,97909
41045,56707-2024-ORS001,97910
41045,56707-2024-ORS001,97911
41045,56707-2024-ORS001,97913
41045,56707-2024-ORS001,97914
41045,56707-2024-ORS001,97917
41045,56707-2024-ORS001,97918
41045,56707-2024-ORS001,97920
41045,56707-2024-ORS001,97907
41049,56707-2024-ORS001,97818
41049,56707-2024-ORS001,97836
41049,56707-2024-ORS001,97839
41049,56707-2024-ORS001,97843
41049,56707-2024-ORS001,97844
41049,56707-2024-ORS001,97838
41055,56707-2024-ORS001,97029
41055,56707-2024-ORS001,97033
41055,56707-2024-ORS001,97039
41055,56707-2024-ORS001,97050
41055,56707-2024-ORS001,97065
41059,56707-2024-ORS001,97801
41059,56707-2024-ORS001,97810
41059,56707-2024-ORS001,97813
41059,56707-2024-ORS001,97826
41059,56707-2024-ORS001,97835
41059,56707-2024-ORS001,97838
41059,56707-2024-ORS001,97859
41059,56707-2024-ORS001,97862
41059,56707-2024-ORS001,97868
41059,56707-2024-ORS001,97875
41059,56707-2024-ORS001,97880
41059,56707-2024-ORS001,97882
41059,56707-2024-ORS001,97886
41061,56707-2024-ORS001,97824
41061,56707-2024-ORS001,97827
41061,56707-2024-ORS001,97841
41061,56707-2024-ORS001,97850
41061,56707-2024-ORS001,97867
41061,56707-2024-ORS001,97876
41061,56707-2024-ORS001,97883
41061,56707-2024-ORS001,97814
41061,56707-2024-ORS001,97859
41063,56707-2024-ORS001,97828
41063,56707-2024-ORS001,97842
41063,56707-2024-ORS001,97846
41063,56707-2024-ORS001,97857
41063,56707-2024-ORS001,97885
41065,56707-2024-ORS001,97001
41065,56707-2024-ORS001,97021
41065,56707-2024-ORS001,97037
41065,56707-2024-ORS001,97040
41065,56707-2024-ORS001,97057
41065,56707-2024-ORS001,97058
41065,56707-2024-ORS001,97063
41065,56707-2024-ORS001,97741
41069,56707-2024-ORS001,97750
41069,56707-2024-ORS001,97830
41069,56707-2024-ORS001,97874
41069,56707-2024-ORS001,97825
41069,56707-2024-ORS001,97848
41019,56707-2024-ORS001,97410
41019,56707-2024-ORS001,97416
41019,56707-2024-ORS001,97417
41019,56707-2024-ORS001,97429
41019,56707-2024-ORS001,97471
41019,56707-2024-ORS001,97473
41019,56707-2024-ORS001,97479
41019,56707-2024-ORS001,97481
41019,56707-2024-ORS001,97484
41019,56707-2024-ORS001,97486
41019,56707-2024-ORS001,97494
41019,56707-2024-ORS001,97495
41019,56707-2024-ORS001,97496
41019,56707-2024-ORS001,97499
41019,56707-2024-ORS001,97424
41019,56707-2024-ORS001,97731
41029,56707-2024-ORS001,97501
41029,56707-2024-ORS001,97502
41029,56707-2024-ORS001,97503
41029,56707-2024-ORS001,97504
41029,56707-2024-ORS001,97520
41029,56707-2024-ORS001,97522
41029,56707-2024-ORS001,97524
41029,56707-2024-ORS001,97525
41029,56707-2024-ORS001,97530
41029,56707-2024-ORS001,97535
41029,56707-2024-ORS001,97536
41029,56707-2024-ORS001,97537
41029,56707-2024-ORS001,97539
41029,56707-2024-ORS001,97540
41029,56707-2024-ORS001,97541
41029,56707-2024-ORS001,97526
41029,56707-2024-ORS001,97527
41033,56707-2024-ORS001,97497
41033,56707-2024-ORS001,97523
41033,56707-2024-ORS001,97526
41033,56707-2024-ORS001,97527
41033,56707-2024-ORS001,97528
41033,56707-2024-ORS001,97531
41033,56707-2024-ORS001,97532
41033,56707-2024-ORS001,97533
41033,56707-2024-ORS001,97534
41033,56707-2024-ORS001,97538
41033,56707-2024-ORS001,97543
41033,56707-2024-ORS001,97544
